candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,136,successful,success,true,true,true,false,84,33,27,10,0.871,96,0.874,119,0.149,0,0.692,0.770,0.858,0.858,0.858,0.000,0.831,0.545,4.466,112.269
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,135,successful,success,true,true,true,false,25,40,25,19,0.906,48,0.912,67,0.157,0,0.853,0.784,0.867,0.867,0.867,0.000,0.861,0.545,4.589,118.181
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,134,successful,success,true,true,true,false,63,66,56,34,0.945,87,0.903,79,0.154,0,0.858,0.808,0.866,0.866,0.866,0.000,0.840,0.572,4.927,121.924
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,137,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,19,0.497,108,0.365,103,0.171,0,0.763,0.730,0.193,0.193,0.193,0.000,0.334,0.558,3.554,122.743
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,139,successful,success,true,true,true,false,62,68,62,10,0.925,108,0.909,83,0.166,0,0.841,0.739,0.841,0.841,0.841,0.000,0.852,0.566,4.711,120.107
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,138,successful,success,true,true,true,false,44,45,24,8,0.906,57,0.881,110,0.163,0,0.732,0.834,0.838,0.838,0.838,0.000,0.848,0.570,4.827,122.965
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,142,successful,success,true,true,true,false,77,43,20,60,0.906,118,0.928,106,0.158,0,0.808,0.857,0.794,0.794,0.794,0.000,0.901,0.573,4.857,112.696
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,141,successful,success,true,true,true,false,34,24,16,24,0.920,114,0.910,67,0.154,0,0.705,0.747,0.859,0.859,0.859,0.000,0.895,0.541,4.662,119.574
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,140,successful,success,true,true,true,false,59,62,44,35,0.922,86,0.919,98,0.140,0,0.864,0.770,0.864,0.864,0.864,0.000,0.863,0.574,4.832,122.618
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,143,successful,success,true,true,true,false,49,58,35,15,0.914,108,0.895,79,0.156,0,0.750,0.851,0.791,0.791,0.791,0.000,0.860,0.558,4.618,122.266
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,144,successful,success,true,true,true,false,33,35,21,24,0.922,89,0.917,88,0.148,0,0.728,0.814,0.872,0.872,0.872,0.000,0.813,0.577,4.734,119.359
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,145,successful,success,true,true,true,false,31,65,18,13,0.926,102,0.908,116,0.160,0,0.842,0.779,0.894,0.894,0.894,0.000,0.871,0.579,5.109,118.293
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,146,successful,success,true,true,true,false,25,32,22,20,0.901,118,0.928,54,0.138,0,0.842,0.864,0.858,0.858,0.858,0.000,0.889,0.588,5.108,118.636
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,147,successful,success,true,true,true,false,86,91,28,17,0.900,116,0.908,112,0.132,0,0.824,0.873,0.859,0.859,0.859,0.000,0.828,0.572,4.935,116.702
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,148,successful,success,true,true,true,false,25,28,19,15,0.910,68,0.897,70,0.141,0,0.843,0.852,0.845,0.845,0.845,0.000,0.870,0.546,4.773,119.118
trial_622,8,0.270,9,1.000,0.600,7.000,0.060,0.090,1.000,149,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,119,38,0.546,119,0.377,46,0.164,0,0.693,0.681,0.236,0.236,0.236,0.000,0.540,0.533,3.501,121.393
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,111,unsuccessful,gravity_without_vertical,false,true,false,false,62,66,18,27,0.906,111,0.930,94,0.148,0,0.756,0.760,0.859,0.859,0.859,0.000,0.777,0.515,4.019,115.183
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,110,successful,success,true,true,true,false,26,45,26,15,0.902,67,0.913,118,0.139,0,0.808,0.727,0.909,0.909,0.909,0.000,0.834,0.537,4.279,116.581
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,112,successful,success,true,true,true,false,40,47,22,25,0.891,102,0.890,61,0.138,0,0.713,0.741,0.800,0.800,0.800,0.000,0.865,0.520,4.195,115.891
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,115,successful,success,true,true,true,false,63,70,51,25,0.897,106,0.873,84,0.141,0,0.771,0.791,0.841,0.841,0.841,0.000,0.831,0.530,4.284,114.113
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,113,successful,success,true,true,true,false,71,76,43,21,0.870,83,0.896,120,0.156,0,0.833,0.749,0.896,0.896,0.896,0.000,0.827,0.526,4.224,117.372
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,114,successful,success,true,true,true,false,41,43,39,7,0.928,107,0.910,46,0.155,0,0.795,0.822,0.834,0.834,0.834,0.000,0.887,0.530,4.393,117.053
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,118,successful,success,true,true,true,false,65,29,21,29,0.906,90,0.936,103,0.138,0,0.824,0.757,0.818,0.818,0.818,0.000,0.857,0.521,4.103,109.856
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,116,successful,success,true,true,true,false,40,35,21,21,0.914,105,0.885,91,0.133,0,0.837,0.819,0.842,0.842,0.842,0.000,0.878,0.529,4.451,115.489
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,117,successful,success,true,true,true,false,45,59,25,8,0.912,64,0.907,111,0.138,0,0.811,0.809,0.888,0.888,0.888,0.000,0.862,0.512,4.161,117.340
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,120,successful,success,true,true,true,false,38,28,21,16,0.880,119,0.904,98,0.154,0,0.832,0.762,0.839,0.839,0.839,0.000,0.855,0.532,4.399,109.098
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,119,successful,success,true,true,true,false,31,28,21,16,0.918,115,0.891,84,0.145,0,0.776,0.847,0.851,0.851,0.851,0.000,0.886,0.520,4.365,116.368
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,121,successful,success,true,true,true,false,52,63,27,46,0.914,76,0.910,86,0.152,0,0.814,0.785,0.828,0.828,0.828,0.000,0.890,0.541,4.654,116.022
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,122,successful,success,true,true,true,false,38,39,26,16,0.916,49,0.878,113,0.153,0,0.641,0.661,0.844,0.844,0.844,0.000,0.896,0.489,3.796,114.278
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,123,successful,success,true,true,true,false,64,85,61,11,0.888,94,0.884,115,0.151,0,0.831,0.769,0.811,0.811,0.811,0.000,0.888,0.524,4.293,117.501
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,125,successful,success,true,true,true,false,65,68,30,28,0.886,102,0.895,103,0.149,0,0.641,0.808,0.838,0.838,0.838,0.000,0.854,0.507,3.865,112.235
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,124,successful,success,true,true,true,false,31,39,19,17,0.890,116,0.908,91,0.137,0,0.788,0.821,0.818,0.818,0.818,0.000,0.881,0.535,4.411,117.955
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,127,successful,success,true,true,true,false,35,46,21,15,0.917,61,0.916,117,0.141,0,0.787,0.784,0.866,0.866,0.866,0.000,0.840,0.509,4.041,112.206
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,126,successful,success,true,true,true,false,67,70,61,17,0.931,106,0.915,104,0.140,0,0.831,0.687,0.896,0.896,0.896,0.000,0.848,0.518,4.203,117.043
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,128,successful,success,true,true,true,false,92,99,81,33,0.906,105,0.884,110,0.142,0,0.818,0.806,0.841,0.841,0.841,0.000,0.870,0.524,4.240,116.992
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,129,successful,success,true,true,true,false,42,50,45,9,0.911,56,0.907,115,0.146,0,0.800,0.882,0.871,0.871,0.871,0.000,0.874,0.535,4.474,114.656
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,132,unsuccessful,gravity_without_vertical,false,true,false,false,46,51,45,16,0.919,66,0.906,119,0.136,0,0.667,0.805,0.882,0.882,0.882,0.000,0.781,0.508,3.953,114.007
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,130,successful,success,true,true,true,false,78,89,12,18,0.878,116,0.911,108,0.136,0,0.786,0.828,0.837,0.837,0.837,0.000,0.849,0.529,4.379,118.344
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,131,successful,success,true,true,true,false,31,38,20,23,0.897,109,0.918,38,0.157,0,0.820,0.788,0.852,0.852,0.852,0.000,0.816,0.529,4.339,118.040
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,133,successful,success,true,true,true,false,62,68,62,29,0.907,98,0.887,92,0.138,0,0.819,0.819,0.831,0.831,0.831,0.000,0.895,0.541,4.463,117.168
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,134,successful,success,true,true,true,false,95,101,16,25,0.887,118,0.885,111,0.146,0,0.813,0.838,0.829,0.829,0.829,0.000,0.837,0.521,4.239,114.376
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,135,successful,success,true,true,true,false,68,77,69,12,0.888,106,0.906,117,0.155,0,0.748,0.819,0.902,0.902,0.902,0.000,0.879,0.537,4.490,117.146
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,136,successful,success,true,true,true,false,26,31,18,11,0.932,114,0.913,112,0.141,0,0.793,0.748,0.836,0.836,0.836,0.000,0.885,0.519,4.293,111.370
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,137,successful,success,true,true,true,false,42,51,17,9,0.914,74,0.897,107,0.159,0,0.663,0.817,0.815,0.815,0.815,0.000,0.864,0.513,3.967,115.100
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,138,successful,success,true,true,true,false,100,107,87,15,0.872,115,0.888,114,0.154,0,0.800,0.842,0.860,0.860,0.860,0.000,0.839,0.530,4.391,117.602
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,139,successful,success,true,true,true,false,44,59,23,17,0.877,114,0.925,113,0.157,0,0.726,0.761,0.836,0.836,0.836,0.000,0.861,0.508,4.172,113.679
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,141,unsuccessful,gravity_without_vertical,false,true,false,false,79,83,37,13,0.927,113,0.895,115,0.150,0,0.779,0.698,0.829,0.829,0.829,0.000,0.793,0.509,3.952,109.505
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,140,unsuccessful,gravity_without_vertical,false,true,false,false,114,119,37,42,0.810,119,0.770,119,0.140,0,0.701,0.689,0.687,0.687,0.687,0.000,0.772,0.507,3.775,113.388
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,142,successful,success,true,true,true,false,23,48,14,18,0.913,106,0.887,94,0.151,0,0.743,0.777,0.847,0.847,0.847,0.000,0.839,0.484,3.834,113.233
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,143,successful,success,true,true,true,false,37,49,22,14,0.882,52,0.907,89,0.153,0,0.847,0.796,0.880,0.880,0.880,0.000,0.871,0.529,4.452,113.584
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,144,successful,success,true,true,true,false,49,35,17,21,0.907,68,0.901,104,0.147,0,0.774,0.670,0.790,0.790,0.790,0.000,0.836,0.512,4.032,114.245
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,146,successful,success,true,true,true,false,34,37,22,10,0.904,111,0.921,118,0.137,0,0.718,0.850,0.904,0.904,0.904,0.000,0.831,0.526,4.322,109.017
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,145,successful,success,true,true,true,false,65,73,31,34,0.907,103,0.913,79,0.154,0,0.783,0.795,0.860,0.860,0.860,0.000,0.831,0.519,4.253,113.947
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,148,unsuccessful,gravity_without_vertical,false,true,false,false,73,76,28,30,0.876,84,0.858,115,0.132,0,0.701,0.696,0.775,0.775,0.775,0.000,0.784,0.484,3.720,112.572
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,149,successful,success,true,true,true,false,38,57,43,15,0.902,72,0.905,73,0.160,0,0.863,0.791,0.835,0.835,0.835,0.000,0.868,0.491,4.100,113.579
trial_463,8,0.240,8,1.000,0.540,6.500,0.055,0.090,1.000,147,successful,success,true,true,true,false,58,65,22,13,0.893,81,0.912,106,0.131,0,0.856,0.809,0.841,0.841,0.841,0.000,0.875,0.532,4.365,114.832
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,110,successful,success,true,true,true,false,82,34,19,49,0.875,89,0.854,98,0.154,0,0.735,0.667,0.740,0.740,0.740,0.000,0.857,0.565,4.891,115.536
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,112,successful,success,true,true,true,false,68,34,20,19,0.904,111,0.908,111,0.156,0,0.858,0.823,0.823,0.823,0.823,0.000,0.835,0.588,5.431,115.022
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,111,successful,success,true,true,true,false,117,106,25,22,0.872,108,0.571,117,0.162,0,0.600,0.423,0.532,0.532,0.532,0.000,0.802,0.531,4.312,120.593
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,113,unsuccessful,gravity_without_vertical,false,true,false,false,17,24,18,11,0.904,64,0.900,71,0.169,0,0.827,0.809,0.840,0.840,0.840,0.000,0.798,0.573,5.235,118.892
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,114,successful,success,true,true,true,false,36,47,23,13,0.901,102,0.916,70,0.163,0,0.837,0.726,0.805,0.805,0.805,0.000,0.871,0.579,5.355,118.749
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,115,successful,success,true,true,true,false,31,45,22,15,0.915,54,0.892,119,0.153,0,0.629,0.789,0.887,0.887,0.887,0.000,0.872,0.584,5.377,122.342
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,116,successful,success,true,true,true,false,37,29,21,11,0.904,86,0.899,72,0.150,0,0.796,0.868,0.860,0.860,0.860,0.000,0.873,0.580,5.569,118.105
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,117,successful,success,true,true,true,false,52,56,19,39,0.908,81,0.907,66,0.151,0,0.701,0.795,0.806,0.806,0.806,0.000,0.839,0.587,5.382,122.925
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,118,successful,success,true,true,true,false,54,56,52,26,0.900,86,0.890,88,0.153,0,0.687,0.867,0.798,0.798,0.798,0.000,0.823,0.571,5.067,121.170
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,120,successful,success,true,true,true,false,89,90,30,25,0.900,97,0.868,109,0.169,0,0.791,0.693,0.780,0.780,0.780,0.000,0.843,0.572,5.137,114.777
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,119,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,116,28,0.600,120,0.395,120,0.158,0,0.742,0.732,0.395,0.395,0.395,0.000,0.600,0.578,4.657,119.831
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,122,successful,success,true,true,true,false,45,46,32,12,0.886,104,0.905,120,0.169,0,0.772,0.822,0.905,0.905,0.905,0.000,0.833,0.607,5.786,112.463
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,121,successful,success,true,true,true,false,22,45,26,9,0.894,77,0.910,91,0.161,0,0.645,0.584,0.849,0.849,0.849,0.000,0.817,0.549,4.733,118.315
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,126,successful,success,true,true,true,false,68,76,39,15,0.870,87,0.897,97,0.158,0,0.764,0.859,0.840,0.840,0.840,0.000,0.854,0.595,5.536,117.417
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,123,successful,success,true,true,true,false,29,41,34,9,0.923,69,0.915,65,0.164,0,0.838,0.784,0.879,0.879,0.879,0.000,0.861,0.607,5.670,123.551
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,125,successful,success,true,true,true,false,45,53,27,19,0.908,92,0.899,78,0.165,0,0.782,0.833,0.806,0.806,0.806,0.000,0.841,0.582,5.486,122.399
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,124,successful,success,true,true,true,false,46,41,23,20,0.926,100,0.890,109,0.157,0,0.788,0.804,0.843,0.843,0.843,0.000,0.888,0.594,5.602,126.016
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,127,successful,success,true,true,true,false,27,36,20,17,0.913,116,0.915,68,0.157,0,0.845,0.701,0.835,0.835,0.835,0.000,0.889,0.598,5.688,119.596
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,128,successful,success,true,true,true,false,29,41,19,17,0.908,79,0.896,78,0.155,0,0.749,0.742,0.774,0.774,0.774,0.000,0.885,0.554,5.043,122.263
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,129,successful,success,true,true,true,false,27,25,14,16,0.902,87,0.912,78,0.160,0,0.624,0.664,0.871,0.871,0.871,0.000,0.849,0.569,5.232,121.553
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,130,unsuccessful,gravity_without_vertical,false,true,false,false,41,36,22,14,0.911,101,0.898,97,0.152,0,0.768,0.817,0.843,0.843,0.843,0.000,0.784,0.579,5.288,120.374
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,131,successful,success,true,true,true,false,78,77,29,18,0.912,112,0.907,103,0.167,0,0.802,0.801,0.872,0.872,0.872,0.000,0.909,0.592,5.668,118.800
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,132,unsuccessful,gravity_without_vertical,false,true,false,false,77,79,22,17,0.883,97,0.913,117,0.151,0,0.695,0.864,0.889,0.889,0.889,0.000,0.762,0.566,5.077,119.966
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,133,successful,success,true,true,true,false,75,100,61,54,0.906,112,0.871,119,0.154,0,0.798,0.801,0.840,0.840,0.840,0.000,0.851,0.598,5.687,121.309
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,134,successful,success,true,true,true,false,34,50,31,19,0.907,114,0.897,103,0.166,0,0.871,0.807,0.817,0.817,0.817,0.000,0.823,0.569,5.376,118.939
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,136,successful,success,true,true,true,false,61,30,14,10,0.922,82,0.905,115,0.158,0,0.694,0.736,0.904,0.904,0.904,0.000,0.842,0.580,5.402,116.462
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,137,successful,success,true,true,true,false,29,55,25,19,0.884,100,0.899,91,0.182,0,0.669,0.696,0.758,0.758,0.758,0.000,0.846,0.553,4.999,112.311
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,135,successful,success,true,true,true,false,51,39,20,17,0.896,88,0.924,66,0.170,0,0.783,0.803,0.869,0.869,0.869,0.000,0.848,0.593,5.619,118.314
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,138,successful,success,true,true,true,false,57,29,20,15,0.902,34,0.886,119,0.175,0,0.655,0.781,0.858,0.858,0.858,0.000,0.849,0.590,5.411,111.749
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,139,successful,success,true,true,true,false,33,43,20,22,0.916,68,0.894,59,0.173,0,0.793,0.724,0.837,0.837,0.837,0.000,0.833,0.587,5.382,118.007
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,140,successful,success,true,true,true,false,57,56,30,12,0.888,80,0.871,120,0.148,0,0.738,0.729,0.871,0.871,0.871,0.000,0.861,0.577,5.364,119.280
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,141,successful,success,true,true,true,false,34,35,25,21,0.894,119,0.847,65,0.167,0,0.727,0.848,0.809,0.809,0.809,0.000,0.883,0.588,5.536,120.850
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,142,successful,success,true,true,true,false,21,27,20,8,0.899,75,0.895,82,0.169,0,0.654,0.726,0.848,0.848,0.848,0.000,0.865,0.587,5.457,121.411
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,143,successful,success,true,true,true,false,26,49,33,16,0.916,93,0.911,104,0.165,0,0.751,0.867,0.856,0.856,0.856,0.000,0.910,0.598,5.825,122.762
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,144,successful,success,true,true,true,false,66,37,22,14,0.909,47,0.874,96,0.152,0,0.760,0.785,0.848,0.848,0.848,0.000,0.809,0.563,5.199,118.005
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,145,successful,success,true,true,true,false,62,86,17,19,0.893,120,0.873,104,0.168,0,0.813,0.823,0.830,0.830,0.830,0.000,0.893,0.582,5.517,116.283
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,148,successful,success,true,true,true,false,27,29,17,14,0.889,97,0.917,66,0.151,0,0.672,0.637,0.759,0.759,0.759,0.000,0.841,0.550,4.869,117.397
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,146,successful,success,true,true,true,false,39,53,18,11,0.914,120,0.928,108,0.148,0,0.733,0.764,0.891,0.891,0.891,0.000,0.914,0.603,5.829,124.010
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,147,successful,success,true,true,true,false,54,63,27,13,0.928,74,0.883,95,0.141,0,0.711,0.769,0.866,0.866,0.866,0.000,0.858,0.561,5.151,120.224
trial_464,8,0.290,8,1.000,0.540,7.000,0.055,0.090,1.000,149,successful,success,true,true,true,false,39,65,31,17,0.907,88,0.913,119,0.175,0,0.689,0.705,0.900,0.900,0.900,0.000,0.846,0.577,5.301,119.748
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,111,successful,success,true,true,true,false,43,46,21,12,0.905,100,0.897,120,0.141,0,0.832,0.774,0.897,0.897,0.897,0.000,0.834,0.567,5.016,115.596
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,110,successful,success,true,true,true,false,44,61,14,17,0.908,66,0.881,114,0.139,0,0.789,0.875,0.872,0.872,0.872,0.000,0.885,0.561,5.188,118.440
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,112,successful,success,true,true,true,false,53,61,36,14,0.894,111,0.919,115,0.138,0,0.818,0.775,0.832,0.832,0.832,0.000,0.852,0.557,4.828,116.717
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,113,successful,success,true,true,true,false,50,60,16,11,0.892,117,0.873,70,0.153,0,0.814,0.613,0.848,0.848,0.848,0.000,0.875,0.527,4.451,116.415
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,114,successful,success,true,true,true,false,33,43,30,15,0.916,109,0.913,82,0.149,0,0.710,0.786,0.857,0.857,0.857,0.000,0.857,0.539,4.642,119.577
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,115,unsuccessful,gravity_without_vertical,false,true,false,false,79,86,75,17,0.903,115,0.891,108,0.134,0,0.777,0.719,0.853,0.853,0.853,0.000,0.798,0.512,4.209,116.816
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,116,successful,success,true,true,true,false,44,60,44,15,0.911,103,0.876,104,0.131,0,0.794,0.774,0.784,0.784,0.784,0.000,0.818,0.539,4.586,116.804
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,118,successful,success,true,true,true,false,29,31,19,13,0.928,94,0.882,117,0.139,0,0.757,0.750,0.831,0.831,0.831,0.000,0.823,0.543,4.712,113.892
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,117,successful,success,true,true,true,false,50,59,45,30,0.910,118,0.910,78,0.134,0,0.803,0.766,0.826,0.826,0.826,0.000,0.882,0.553,4.973,121.462
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,119,successful,success,true,true,true,false,61,71,55,10,0.907,78,0.907,96,0.138,0,0.872,0.724,0.864,0.864,0.864,0.000,0.876,0.540,4.832,116.833
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,120,successful,success,true,true,true,false,43,50,13,14,0.895,77,0.924,75,0.146,0,0.795,0.861,0.800,0.800,0.800,0.000,0.867,0.546,4.868,115.976
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,121,successful,success,true,true,true,false,71,79,37,18,0.903,113,0.874,109,0.147,0,0.735,0.797,0.846,0.846,0.846,0.000,0.875,0.547,4.766,118.701
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,124,unsuccessful,gravity_without_vertical,false,true,false,false,42,31,18,17,0.917,58,0.920,104,0.135,0,0.678,0.711,0.701,0.701,0.701,0.000,0.746,0.542,4.390,115.639
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,123,successful,success,true,true,true,false,36,42,28,12,0.917,103,0.916,113,0.144,0,0.818,0.825,0.885,0.885,0.885,0.000,0.875,0.560,5.145,117.511
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,122,successful,success,true,true,true,false,62,74,20,59,0.936,97,0.917,96,0.151,0,0.792,0.738,0.868,0.868,0.868,0.000,0.875,0.549,4.857,118.936
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,125,successful,success,true,true,true,false,54,66,44,22,0.889,98,0.932,119,0.145,0,0.627,0.759,0.923,0.923,0.923,0.000,0.858,0.558,4.770,118.981
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,126,successful,success,true,true,true,false,89,93,18,20,0.889,104,0.885,94,0.138,0,0.777,0.740,0.783,0.783,0.783,0.000,0.874,0.549,4.813,114.558
trial_479,7,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,128,successful,success,true,true,true,false,62,63,11,17,0.902,119,0.934,74,0.135,0,0.825,0.864,0.822,0.822,0.822,0.000,0.896,0.580,5.294,116.374
